SURVEY,CASE,YOB,age,HHINC,FAML1,IEXP,GEN,PINT1,PINT2,PINT3,WINT1,WINT2,WINT3,MINT1,MINT2,MINT3,RINT1,RINT2,RINT3,UATT1,UATT2,UATT3,UATT4,UATT5,TRST1,TRST2,TRST3,TRST4,PRSK1,PRSK2,PRSK3,PRSK4,ASEC1,ASEC2,ASEC3,ASEC4,NSEC1,NSEC2,NSEC3,CSEC1,CSEC2,CSEC3,CSEC4,PSEC1,PSEC2,PSEC3,PSEC4,DSEC1,DSEC2,DSEC3,PREP1,PREP2,PREP3,PREP4,PSZE1,PSZE2,PSZE3,PEOU1,PEOU2,PEOU3,PUSE1,PUSE2,PUSE3,PINV1,PINV2,PINV3,PTPS1,PTPS2,PTPS3,GPSS1,GPSS2,GPSS3,PPSS1,PPSS2,PPSS3,PINN1,PINN2,PINN3,SEFF1,SEFF2,SEFF3,PIPC1,PIPC2,PIPC3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,379,1969,38,40000,4,5,2,5,5,5,4,4,4,1,1,1,7,7,7,5,4,7,6,7,4,6,6,5,3,2,4,4,7,4,3,3,7,7,7,4,4,5,4,4,4,4,4,6,4,6,3,4,4,5,4,4,4,5,6,6,4,5,5,5,5,4,3,3,4,4,5,4,7,6,7,4,4,4,6,7,6,5,5,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,380,1961,46,80000,7,2,2,7,7,7,7,7,7,1,1,1,6,7,7,6,5,6,6,6,5,5,4,5,5,3,3,3,4,5,4,4,6,4,6,6,6,6,5,5,5,5,6,5,5,5,7,6,6,6,7,7,7,7,7,7,1,4,6,7,7,7,4,4,4,7,7,7,7,7,6,4,6,5,6,6,6,4,7,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,381,1975,32,29000,7,5,2,5,5,5,5,5,5,1,1,1,7,7,7,6,4,6,4,6,4,6,6,6,6,6,6,3,4,4,4,4,4,6,6,4,6,6,6,4,6,6,4,4,4,4,7,7,7,4,7,7,7,7,7,7,4,5,5,5,6,6,7,7,7,7,7,7,7,7,7,7,7,7,4,7,7,4,7,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,382,1963,44,60000,6,6,2,7,7,7,7,7,7,7,7,7,7,7,7,6,5,7,7,7,6,5,4,7,1,1,1,1,7,7,7,7,7,7,7,7,7,7,4,1,7,7,5,6,6,5,7,6,6,4,7,7,7,6,6,6,1,6,6,7,7,7,7,7,7,7,7,7,7,6,7,4,5,6,6,6,6,1,6,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,383,1957,50,56000,6,6,1,5,5,5,5,5,5,2,2,2,6,6,6,5,5,6,6,5,5,5,6,6,3,3,3,2,5,4,6,6,5,5,5,4,5,5,5,5,5,5,5,5,5,5,5,6,6,6,6,5,6,6,6,6,2,6,6,5,5,5,4,5,5,5,4,4,5,5,5,5,5,6,6,5,5,5,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,384,1977,30,60000,5,4,2,6,6,6,6,6,6,1,1,1,5,5,5,6,6,6,6,6,5,5,5,6,2,2,2,2,4,4,4,4,4,4,4,4,5,5,4,4,4,4,4,5,5,5,7,7,7,7,7,7,7,7,7,7,1,7,7,7,7,7,5,5,5,5,5,5,5,3,4,5,3,5,5,6,6,4,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,385,1968,39,50000,6,5,1,5,7,7,6,7,7,1,1,1,7,7,7,6,6,6,6,6,6,6,6,6,4,4,4,4,6,6,6,6,4,4,4,4,4,4,4,3,5,5,5,6,5,5,7,6,6,4,6,6,6,7,7,7,2,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,4,4,7,7,7,5,7,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,391,1969,38,15000,7,6,2,1,1,3,6,6,6,1,1,1,7,7,7,4,4,4,4,4,4,4,4,5,3,4,4,3,5,5,5,5,4,4,4,4,4,4,4,3,4,4,4,4,4,4,7,6,7,6,6,6,6,6,6,6,3,5,4,6,6,6,4,4,4,5,5,6,5,4,3,5,4,4,0,5,5,4,7,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,392,1980,27,45500,5,6,2,5,5,5,6,6,6,1,1,1,4,4,4,6,6,6,6,6,6,6,6,6,3,3,3,2,5,5,1,1,1,1,0,4,5,5,1,5,4,5,4,1,4,4,7,7,7,4,7,7,7,7,7,7,1,7,6,4,4,4,2,2,2,5,5,5,7,7,7,3,2,2,2,1,2,4,3,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,393,1988,19,5000,4,4,2,6,5,5,6,6,6,6,6,6,2,2,2,5,4,5,4,5,3,4,4,4,3,3,3,3,5,5,4,4,5,3,4,5,5,5,5,5,5,5,5,5,5,5,3,5,5,3,4,4,3,6,6,6,4,5,5,5,5,5,3,3,2,3,3,3,6,5,4,4,4,3,4,5,5,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,394,1958,49,35000,7,6,2,4,4,4,7,7,7,1,1,1,7,7,7,7,7,7,7,7,4,4,4,4,2,2,2,2,4,4,4,4,5,5,5,5,5,5,5,4,4,4,5,6,6,6,7,7,7,7,7,7,7,7,7,7,1,6,6,7,7,7,4,4,4,7,7,7,7,7,7,6,5,6,5,5,5,4,6,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,396,1988,19,15000,5,4,1,4,4,4,6,6,5,1,4,1,7,4,4,6,5,5,6,4,2,3,3,1,1,3,3,3,6,6,4,4,6,4,4,4,4,4,4,7,4,5,4,4,4,4,7,7,7,5,7,7,7,7,7,7,3,5,5,6,6,6,5,5,5,3,3,3,6,1,5,5,6,6,7,7,7,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,401,1967,40,30000,7,5,2,7,7,7,4,7,7,1,1,1,7,7,7,4,4,4,7,4,4,4,7,7,4,4,4,4,7,0,4,4,7,4,7,4,4,7,4,4,4,4,4,4,4,4,7,7,7,7,7,7,7,7,7,7,1,4,4,4,2,2,4,4,4,7,7,7,7,7,7,4,1,1,4,7,7,4,4,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,402,1942,65,35000,7,4,2,5,6,6,5,5,6,4,4,4,6,7,7,4,4,5,5,5,5,5,6,0,3,4,4,3,5,5,5,5,4,4,4,5,5,6,6,6,6,6,6,6,6,6,6,6,6,6,6,5,5,5,5,6,3,5,5,6,6,6,6,6,6,5,5,4,7,7,7,2,3,5,5,5,5,6,7,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,404,1980,27,75000,7,6,2,5,5,5,7,7,6,1,1,2,5,5,5,5,4,6,6,7,3,4,4,5,2,2,2,2,5,5,5,5,6,5,5,5,6,6,5,6,6,6,7,6,6,6,7,7,7,7,7,7,7,7,7,7,1,6,6,7,7,7,7,7,7,7,7,7,7,7,7,5,5,5,2,2,3,7,0,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,405,1957,50,45000,6,6,2,6,6,6,6,6,6,2,2,2,6,6,6,6,6,5,6,6,5,5,5,5,2,2,2,2,6,6,5,5,6,6,6,6,6,6,5,6,6,6,6,5,6,6,6,6,6,6,6,6,6,6,6,6,2,6,5,5,5,5,5,5,5,5,5,5,6,6,6,5,5,6,6,5,6,2,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,406,1959,48,30000,6,4,2,6,6,6,6,5,5,1,1,1,6,6,6,6,6,6,6,5,5,6,6,6,2,2,2,2,6,6,6,6,4,5,6,5,6,6,6,5,6,6,6,6,6,6,7,7,7,6,7,7,6,7,7,7,2,6,6,6,6,6,6,6,6,6,6,6,6,6,5,5,4,4,5,6,6,5,7,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,407,1969,38,15000,6,4,1,5,4,5,6,6,6,2,2,2,7,7,7,5,5,5,5,5,6,6,6,6,4,4,4,4,5,5,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,7,7,7,7,7,7,7,7,7,7,3,6,6,7,7,7,7,7,7,7,7,7,7,7,7,5,5,5,5,5,5,5,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,408,1963,44,50000,7,5,1,5,5,5,6,7,7,1,1,1,7,7,6,6,4,5,4,6,4,2,4,6,4,4,4,3,6,6,5,5,2,2,3,1,5,5,4,2,4,3,4,4,5,5,6,6,6,6,7,7,7,6,6,6,1,6,6,6,6,6,4,4,4,4,4,4,6,4,5,4,4,4,5,5,5,5,3,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,411,0,0,0,0,0,0,7,7,7,7,7,7,1,1,1,7,7,7,4,5,5,6,6,5,7,7,5,2,2,2,1,6,6,4,4,7,5,5,4,7,4,7,4,5,5,4,7,5,6,7,7,7,7,7,7,5,4,5,5,1,6,5,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,414,1937,70,540000,5,7,2,6,6,7,7,7,7,2,1,1,7,7,7,7,7,7,7,7,7,7,7,7,1,1,1,1,7,7,7,7,6,6,6,7,7,7,7,7,7,7,7,6,6,6,6,6,6,6,7,0,7,7,7,7,1,6,6,5,5,4,6,6,6,7,7,7,6,6,6,4,4,4,4,4,4,5,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,415,1943,64,65000,7,5,1,7,7,7,7,7,7,1,1,1,7,7,7,7,7,7,7,7,7,7,7,7,1,1,1,1,7,7,4,7,1,1,1,7,7,7,4,7,7,7,4,4,4,4,5,7,7,1,1,1,1,7,7,7,1,7,7,7,7,7,7,7,7,7,7,7,7,7,7,5,7,5,7,7,5,4,7,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,416,1935,72,19000,7,4,1,1,7,7,7,7,7,3,4,4,7,7,7,5,5,5,6,5,7,7,7,7,4,3,3,3,7,7,7,7,5,5,5,7,7,7,7,6,6,6,7,6,6,6,7,7,7,7,7,7,7,7,7,7,1,7,7,7,7,7,7,7,7,7,7,7,6,6,6,7,5,5,5,4,5,3,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,417,1958,49,65000,7,7,1,7,7,7,7,7,7,1,1,1,6,6,6,7,7,7,7,7,7,7,7,7,1,1,1,1,7,7,7,7,7,7,7,4,6,6,6,7,6,6,6,6,6,6,7,7,7,7,7,7,7,7,7,7,1,7,7,7,7,7,7,6,6,7,7,7,7,7,7,6,6,6,6,6,6,1,7,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,419,1975,32,25000,7,5,2,7,7,7,7,7,7,1,1,1,7,7,7,7,7,7,7,7,7,6,7,7,1,1,1,1,7,6,7,7,7,7,7,7,7,7,7,6,7,6,6,7,6,6,7,7,7,7,7,7,7,7,7,7,1,7,7,7,7,7,5,5,5,7,7,7,7,7,7,7,6,7,7,7,7,5,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,421,1958,49,45000,6,4,1,1,2,4,6,6,6,4,3,4,6,7,6,5,5,6,6,5,7,7,7,7,1,0,1,1,6,7,7,7,4,5,5,7,7,7,7,7,7,6,7,6,7,6,5,6,7,4,7,7,7,7,6,7,4,4,4,6,6,7,3,2,3,5,0,4,7,4,6,4,2,3,5,5,5,7,3,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,424,1958,49,150000,5,6,1,3,4,3,5,4,4,7,1,1,7,7,7,5,4,4,4,4,5,5,5,6,2,2,2,2,6,6,6,6,4,4,4,0,6,6,4,4,6,6,6,7,4,5,7,7,7,4,7,7,7,5,5,5,3,5,5,6,6,6,6,6,6,6,5,5,6,5,4,4,2,3,4,5,5,4,6,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,426,1934,73,0,7,4,1,6,7,6,7,6,7,4,4,4,7,7,7,7,7,7,7,7,7,7,7,7,1,1,1,1,7,7,7,7,7,7,7,7,7,7,4,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,1,7,7,7,7,7,4,4,4,6,7,6,7,7,7,4,4,4,4,4,1,4,6,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,430,1977,30,49000,4,2,2,4,4,2,4,4,4,3,3,3,4,5,5,4,4,4,5,5,4,4,4,4,4,4,4,6,3,5,5,4,4,4,4,4,5,5,4,3,4,4,7,6,7,6,5,4,4,5,5,5,4,5,6,6,4,5,4,4,4,3,7,7,5,4,5,4,6,5,6,4,4,4,6,5,4,3,3,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,431,1977,30,100000,7,6,1,7,7,7,7,7,7,1,1,1,1,1,1,7,7,7,7,7,7,7,7,7,7,7,7,5,7,7,7,7,3,3,3,1,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,1,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,0,7,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,432,1952,55,43000,7,5,2,5,5,5,7,7,7,1,1,1,7,7,7,6,6,6,6,6,6,6,6,6,2,2,2,2,6,6,6,6,5,5,5,5,6,6,4,5,6,6,6,6,6,6,7,7,7,4,7,7,7,7,7,7,1,7,7,6,6,4,7,7,7,7,7,7,7,7,7,4,4,4,7,7,7,1,7,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,433,1965,42,30000,7,6,1,7,7,7,6,7,7,4,4,5,1,0,7,7,7,5,7,7,5,6,7,2,1,3,1,1,7,7,1,7,4,1,7,1,4,7,5,1,3,4,4,4,4,5,7,6,7,7,7,5,7,3,5,6,1,7,7,7,7,7,4,4,4,7,7,5,7,7,7,7,6,6,7,7,7,5,6,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,434,1949,58,110000,3,6,2,4,4,4,4,5,5,1,1,1,7,7,7,5,5,5,5,5,4,4,5,5,4,4,4,4,6,6,4,4,6,6,6,4,4,5,4,4,4,4,5,4,4,4,7,7,7,4,7,7,7,7,7,7,2,5,5,5,5,5,6,6,6,4,4,4,5,3,5,3,3,3,5,5,4,5,5,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,439,1928,79,0,4,5,2,7,7,7,7,7,7,1,1,1,7,7,7,7,7,7,7,4,4,7,4,7,1,1,1,1,7,7,7,7,4,4,4,7,7,7,7,4,4,4,4,7,4,7,7,7,7,4,7,7,7,7,7,7,1,7,7,7,7,7,4,7,7,7,7,7,4,4,7,4,4,3,4,4,4,7,7,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,440,1979,28,45,7,4,2,5,5,5,7,7,7,1,2,1,7,6,6,7,6,5,7,7,7,7,6,6,1,1,1,1,6,6,7,7,4,4,4,7,7,7,6,7,7,5,7,7,6,7,7,7,7,4,7,7,4,7,7,7,1,1,1,7,7,6,7,7,6,7,7,6,7,7,7,4,7,6,7,6,6,3,6,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,443,1974,33,34956,7,4,1,5,4,3,7,7,7,1,1,1,7,7,7,6,6,4,4,5,6,6,6,7,2,2,2,2,7,7,4,7,6,6,6,7,7,7,4,1,6,6,7,7,7,7,7,6,7,7,7,5,6,7,7,7,1,7,5,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,4,7,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,447,1981,26,20000,5,4,1,7,7,7,7,7,7,4,5,7,7,7,7,7,6,4,5,4,5,5,5,6,3,7,1,1,6,6,4,6,4,4,4,7,7,7,4,7,7,7,7,7,4,7,5,5,5,7,7,7,6,7,6,6,1,7,7,7,7,7,7,7,7,7,7,7,7,7,7,5,5,7,7,7,7,5,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,449,1971,36,38000,6,4,2,6,6,6,6,7,7,6,6,6,7,7,7,6,6,6,6,6,6,6,7,7,2,2,2,2,7,7,6,7,7,6,6,6,6,6,6,6,6,6,5,6,7,6,7,7,7,7,6,7,7,7,7,7,1,7,7,6,6,6,6,6,6,7,7,7,7,7,7,7,6,6,6,6,6,2,7,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,450,1976,31,95000,5,5,2,5,4,5,5,5,5,2,2,2,4,4,4,5,5,5,5,5,1,4,4,3,4,2,2,2,5,5,5,5,4,5,5,3,3,5,4,3,4,4,4,5,4,4,6,6,6,5,6,6,5,6,6,6,4,4,4,3,3,3,5,5,5,6,6,6,6,6,6,4,3,3,5,5,5,4,7,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,451,1934,73,0,5,6,2,6,6,6,4,4,4,3,3,3,7,7,7,4,4,5,4,4,5,5,5,5,3,3,3,3,5,5,5,5,4,4,4,5,4,5,3,3,3,4,5,5,5,5,6,6,6,5,6,6,6,6,6,6,3,6,6,5,4,4,6,6,5,6,6,6,5,5,4,5,5,5,5,5,5,5,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,454,1976,31,10000,4,4,2,7,7,7,7,7,7,1,1,1,6,6,6,7,7,7,7,7,6,7,6,6,5,4,4,2,4,4,4,4,4,4,4,4,6,5,4,4,4,5,4,4,4,4,7,7,7,5,7,7,7,7,7,7,2,7,7,7,7,5,5,5,5,5,5,5,5,2,4,4,4,4,4,5,5,4,4,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,455,1936,71,75,4,3,1,4,4,4,5,5,5,1,1,1,7,7,7,6,4,6,6,6,5,5,5,5,3,3,3,3,4,4,4,4,4,4,4,4,5,5,4,4,4,4,4,4,4,4,6,6,6,4,6,6,6,6,6,6,3,5,5,4,4,4,6,6,6,5,5,5,5,5,5,4,4,4,4,4,4,5,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,456,1939,68,0,5,4,1,5,5,5,6,6,6,4,4,4,7,7,7,5,5,5,5,5,4,5,4,5,2,3,3,3,5,5,4,4,5,5,4,4,5,5,4,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,2,5,5,5,5,5,5,5,5,5,5,5,5,4,5,5,4,4,4,4,4,5,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,459,1957,50,60000,7,5,1,4,5,5,5,5,5,1,1,1,4,4,4,5,5,5,5,5,5,5,5,5,1,4,3,3,7,7,7,7,4,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,1,7,7,5,6,5,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,4,7,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,460,1982,25,41000,3,4,2,7,7,7,6,6,6,4,4,4,7,7,7,6,6,6,6,6,4,5,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,7,5,6,3,7,4,6,6,6,3,1,7,7,3,3,3,4,4,4,4,4,4,4,0,4,7,5,5,6,6,6,7,7,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,461,1926,81,40000,7,5,2,7,7,7,7,7,7,1,1,1,1,1,2,7,7,7,7,7,7,7,7,7,1,2,1,1,7,7,7,7,7,7,7,7,7,7,7,6,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,1,1,7,7,7,7,4,4,4,7,7,7,7,7,7,7,6,6,7,7,7,1,7,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,465,1983,24,40000,6,4,2,7,4,4,7,6,6,4,4,4,7,7,7,7,7,7,7,7,6,6,6,6,1,2,2,1,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,4,7,7,7,7,7,7,1,7,7,7,7,4,4,4,4,7,7,7,7,7,7,7,5,5,7,7,7,3,4,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,466,1957,50,80000,5,4,1,4,4,4,4,4,4,1,1,2,7,7,7,6,6,5,6,6,6,6,7,6,2,2,2,2,6,6,5,5,4,4,4,5,4,5,4,5,6,6,6,5,5,5,7,6,7,5,7,6,5,4,4,4,2,6,6,5,5,4,4,4,4,5,5,5,6,5,4,6,6,6,7,7,7,2,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,467,1986,21,63000,3,4,1,5,5,6,7,6,7,3,3,2,4,4,4,6,6,6,6,6,4,6,6,6,2,3,2,2,6,6,6,6,5,5,6,0,5,7,4,4,5,5,5,5,4,4,7,7,7,7,7,5,5,6,5,4,3,3,3,6,6,5,5,5,5,4,4,4,7,7,7,6,5,6,7,7,7,7,7,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,468,1984,23,55000,7,4,2,7,7,7,7,7,7,1,1,2,2,2,2,7,7,7,7,7,6,6,6,6,2,2,2,2,7,7,5,5,5,5,5,5,6,5,4,5,5,5,4,5,4,4,7,7,7,7,4,7,7,7,7,7,1,7,7,6,6,6,6,4,4,6,6,6,7,7,7,5,3,4,5,5,5,5,6,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,469,1956,51,57000,7,5,2,7,7,7,7,7,7,2,2,2,7,7,7,7,7,7,7,7,6,6,6,7,2,2,1,2,6,5,3,5,4,4,4,4,6,7,4,7,4,5,6,7,4,5,7,7,7,5,7,7,7,7,7,7,1,7,7,7,7,7,6,7,7,6,6,6,7,4,7,4,2,3,3,2,3,4,7,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,470,1945,62,60,5,6,1,3,3,5,5,5,5,4,4,4,6,6,6,5,5,5,5,5,4,5,5,5,3,3,3,3,0,5,4,4,4,4,4,4,5,5,5,4,5,4,5,4,4,5,6,6,6,5,6,6,5,5,5,5,3,5,5,5,5,5,5,5,5,5,5,5,4,5,5,4,3,3,4,4,4,4,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,472,1927,80,50000,7,4,1,7,7,7,5,5,6,1,1,1,7,7,7,7,7,7,7,7,7,7,7,7,1,1,1,1,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,1,7,7,7,7,7,1,1,1,7,7,7,7,7,7,4,1,5,5,5,3,5,7,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,473,1941,66,30000,7,3,2,7,7,7,7,7,7,4,4,4,7,7,7,7,4,7,7,7,4,4,7,7,1,1,1,1,7,7,4,4,6,4,4,4,5,4,4,4,4,4,4,6,4,6,7,7,7,7,1,1,1,7,7,7,1,6,6,4,4,4,7,7,7,7,7,7,7,7,6,1,1,1,1,4,4,1,7,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,475,1978,29,60000,5,3,2,4,4,4,6,6,6,1,1,2,7,7,7,7,6,7,7,6,7,7,7,7,2,1,2,1,7,7,7,7,4,4,4,6,6,7,7,7,7,7,7,7,4,7,7,7,7,4,7,6,6,7,7,7,1,7,7,4,5,4,7,7,7,7,7,7,7,6,6,4,2,3,5,4,4,6,7,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,476,1977,30,47500,6,4,2,6,6,7,7,7,7,1,1,1,7,7,7,6,6,6,6,6,6,6,6,6,5,3,4,3,6,6,5,6,4,4,4,5,6,6,4,4,5,3,4,4,4,6,6,6,6,5,5,6,5,6,7,7,2,7,4,5,5,5,6,6,7,7,6,6,7,7,7,6,6,6,5,5,5,5,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,477,1967,40,25000,5,5,1,6,6,6,6,6,6,1,1,1,1,7,7,6,6,6,6,6,5,5,5,5,2,2,2,2,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,7,7,7,7,7,7,7,7,7,7,1,7,7,7,7,7,7,7,7,7,7,7,7,7,6,7,7,7,5,6,6,4,7,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,478,1988,19,0,7,5,2,1,2,2,6,4,4,4,1,4,1,7,7,7,4,7,4,7,7,7,7,7,1,4,1,1,1,7,4,4,1,3,1,1,4,7,7,4,4,3,7,4,7,7,7,7,7,5,4,1,1,7,7,7,1,7,7,4,7,7,3,4,3,5,2,5,3,5,7,7,4,5,7,3,5,2,5,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,479,1936,71,70000,3,7,1,4,4,4,6,6,6,1,1,4,5,5,4,6,6,6,6,5,6,5,6,6,2,1,1,1,6,6,4,6,6,5,6,4,5,6,4,4,4,4,6,4,4,5,2,4,4,4,3,0,3,4,4,5,4,3,5,4,4,4,4,5,5,5,5,5,6,5,5,6,5,6,5,6,5,4,4,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,480,1928,79,45000,6,3,2,5,5,5,7,7,7,1,1,2,3,3,5,6,5,6,6,6,4,4,4,6,2,2,2,2,6,6,6,6,4,4,4,6,6,0,4,4,4,4,4,4,4,4,6,6,6,6,6,6,6,6,6,6,2,6,6,5,5,5,4,4,4,6,5,5,6,6,6,4,2,2,1,2,2,3,6,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,483,1930,77,51000,7,5,1,6,6,6,7,7,7,1,1,1,7,7,7,7,7,7,7,7,7,7,7,7,1,1,1,1,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,4,7,7,7,5,7,6,7,7,7,1,7,7,7,7,7,4,4,4,7,7,7,7,7,7,6,4,6,6,6,6,4,6,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,485,1975,32,70000,5,5,2,4,4,3,5,5,5,2,2,2,7,7,7,6,6,5,6,6,5,5,5,5,5,5,4,5,5,5,5,5,5,4,5,5,6,4,4,6,4,5,0,5,5,5,6,6,6,6,6,6,6,6,6,6,3,6,6,5,6,6,6,6,5,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,486,1967,40,50000,6,4,2,4,7,4,3,3,3,7,7,7,7,7,7,5,4,5,6,6,7,7,7,7,1,1,1,1,7,7,7,7,4,4,4,7,7,7,7,4,7,7,7,7,7,7,7,7,7,4,7,7,7,7,7,5,1,7,7,5,5,5,4,4,4,4,4,4,5,5,5,7,4,6,6,6,6,7,7,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,487,1958,49,55975,6,5,1,4,7,7,7,7,7,1,1,0,4,4,4,7,6,7,7,7,4,4,4,5,4,2,2,2,7,7,0,4,5,5,5,4,4,4,4,4,4,4,4,4,4,4,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,4,4,5,4,4,5,4,6,5,6,7,6,5,6,7,6,4,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,488,1981,26,19000,4,4,1,7,7,7,7,4,4,4,4,4,7,7,7,7,4,7,4,4,1,7,4,7,7,7,1,4,4,7,4,4,4,4,4,4,7,7,7,7,7,7,7,7,4,7,7,7,7,7,7,7,7,7,7,7,1,7,7,4,4,4,4,4,4,7,7,7,7,7,7,7,7,7,4,4,4,4,7,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
